Trace2,
Freq,,Amp,,
          1253986384,Hz,              -69.15, dBm,
          1254583050,Hz,              -69.15, dBm,
          1255179716,Hz,              -69.15, dBm,
          1255776382,Hz,              -69.17, dBm,
          1256373048,Hz,              -69.20, dBm,
          1256969714,Hz,              -69.20, dBm,
          1257566380,Hz,              -69.17, dBm,
          1258163046,Hz,              -69.21, dBm,
          1258759712,Hz,              -69.18, dBm,
          1259356378,Hz,              -69.18, dBm,
          1259953044,Hz,              -69.19, dBm,
          1260549710,Hz,              -69.20, dBm,
          1261146376,Hz,              -69.20, dBm,
          1261743042,Hz,              -69.20, dBm,
          1262339708,Hz,              -69.18, dBm,
          1262936374,Hz,              -69.22, dBm,
          1263533040,Hz,              -69.21, dBm,
          1264129706,Hz,              -69.22, dBm,
          1264726372,Hz,              -69.24, dBm,
          1265323038,Hz,              -69.23, dBm,
          1265919704,Hz,              -69.23, dBm,
          1266516370,Hz,              -69.24, dBm,
          1267113036,Hz,              -69.25, dBm,
          1267709702,Hz,              -69.22, dBm,
          1268306368,Hz,              -69.24, dBm,
          1268903034,Hz,              -69.25, dBm,
          1269499700,Hz,              -69.23, dBm,
          1270096366,Hz,              -69.24, dBm,
          1270693032,Hz,              -69.26, dBm,
          1271289698,Hz,              -69.26, dBm,
          1271886364,Hz,              -69.23, dBm,
          1272483030,Hz,              -69.27, dBm,
          1273079696,Hz,              -69.24, dBm,
          1273676362,Hz,              -69.26, dBm,
          1274273028,Hz,              -69.27, dBm,
          1274869694,Hz,              -69.26, dBm,
          1275466360,Hz,              -69.26, dBm,
          1276063026,Hz,              -69.24, dBm,
          1276659692,Hz,              -69.27, dBm,
          1277256358,Hz,              -69.25, dBm,
          1277853024,Hz,              -69.27, dBm,
          1278449690,Hz,              -69.25, dBm,
          1279046356,Hz,              -69.29, dBm,
          1279643022,Hz,              -69.24, dBm,
          1280239688,Hz,              -69.25, dBm,
          1280836354,Hz,              -69.28, dBm,
          1281433020,Hz,              -69.29, dBm,
          1282029686,Hz,              -69.29, dBm,
          1282626352,Hz,              -69.28, dBm,
          1283223018,Hz,              -69.28, dBm,
          1283819684,Hz,              -69.27, dBm,
          1284416350,Hz,              -69.27, dBm,
          1285013016,Hz,              -69.27, dBm,
          1285609682,Hz,              -69.27, dBm,
          1286206348,Hz,              -69.24, dBm,
          1286803014,Hz,              -69.26, dBm,
          1287399680,Hz,              -69.28, dBm,
          1287996346,Hz,              -69.29, dBm,
          1288593012,Hz,              -69.29, dBm,
          1289189678,Hz,              -69.25, dBm,
          1289786344,Hz,              -69.28, dBm,
          1290383010,Hz,              -69.29, dBm,
          1290979676,Hz,              -69.29, dBm,
          1291576342,Hz,              -69.25, dBm,
          1292173008,Hz,              -69.28, dBm,
          1292769674,Hz,              -69.28, dBm,
          1293366340,Hz,              -69.27, dBm,
          1293963006,Hz,              -69.30, dBm,
          1294559672,Hz,              -69.26, dBm,
          1295156338,Hz,              -69.32, dBm,
          1295753004,Hz,              -69.30, dBm,
          1296349670,Hz,              -69.28, dBm,
          1296946336,Hz,              -69.27, dBm,
          1297543002,Hz,              -69.26, dBm,
          1298139668,Hz,              -69.29, dBm,
          1298736334,Hz,              -69.29, dBm,
          1299333000,Hz,              -69.27, dBm,
          1299929666,Hz,              -69.29, dBm,
          1300526332,Hz,              -69.33, dBm,
          1301122998,Hz,              -69.31, dBm,
          1301719664,Hz,              -69.29, dBm,
          1302316330,Hz,              -69.31, dBm,
          1302912996,Hz,              -69.32, dBm,
          1303509662,Hz,              -69.31, dBm,
          1304106328,Hz,              -69.29, dBm,
          1304702994,Hz,              -69.32, dBm,
          1305299660,Hz,              -69.30, dBm,
          1305896326,Hz,              -69.33, dBm,
          1306492992,Hz,              -69.32, dBm,
          1307089658,Hz,              -69.31, dBm,
          1307686324,Hz,              -69.33, dBm,
          1308282990,Hz,              -69.33, dBm,
