Trace2,
Freq,,Amp,,
          1317400000,Hz,              -69.31, dBm,
          1318000000,Hz,              -69.30, dBm,
          1318600000,Hz,              -69.32, dBm,
          1319200000,Hz,              -69.32, dBm,
          1319800000,Hz,              -69.32, dBm,
          1320400000,Hz,              -69.30, dBm,
          1321000000,Hz,              -69.29, dBm,
          1321600000,Hz,              -69.34, dBm,
          1322200000,Hz,              -69.33, dBm,
          1322800000,Hz,              -69.32, dBm,
          1323400000,Hz,              -69.34, dBm,
          1324000000,Hz,              -69.33, dBm,
          1324600000,Hz,              -69.37, dBm,
          1325200000,Hz,              -69.35, dBm,
          1325800000,Hz,              -69.35, dBm,
          1326400000,Hz,              -69.32, dBm,
          1327000000,Hz,              -69.38, dBm,
          1327600000,Hz,              -69.36, dBm,
          1328200000,Hz,              -69.33, dBm,
          1328800000,Hz,              -69.36, dBm,
          1329400000,Hz,              -69.37, dBm,
          1330000000,Hz,              -69.38, dBm,
          1330600000,Hz,              -69.38, dBm,
          1331200000,Hz,              -69.37, dBm,
          1331800000,Hz,              -69.37, dBm,
          1332400000,Hz,              -69.36, dBm,
          1333000000,Hz,              -69.37, dBm,
          1333600000,Hz,              -69.39, dBm,
          1334200000,Hz,              -69.38, dBm,
          1334800000,Hz,              -69.41, dBm,
          1335400000,Hz,              -69.35, dBm,
          1336000000,Hz,              -69.40, dBm,
          1336600000,Hz,              -69.41, dBm,
          1337200000,Hz,              -69.41, dBm,
          1337800000,Hz,              -69.38, dBm,
          1338400000,Hz,              -69.41, dBm,
          1339000000,Hz,              -69.41, dBm,
          1339600000,Hz,              -69.42, dBm,
          1340200000,Hz,              -69.39, dBm,
          1340800000,Hz,              -69.41, dBm,
          1341400000,Hz,              -69.40, dBm,
          1342000000,Hz,              -69.41, dBm,
          1342600000,Hz,              -69.40, dBm,
          1343200000,Hz,              -69.41, dBm,
          1343800000,Hz,              -69.41, dBm,
          1344400000,Hz,              -69.42, dBm,
          1345000000,Hz,              -69.43, dBm,
          1345600000,Hz,              -69.44, dBm,
          1346200000,Hz,              -69.43, dBm,
          1346800000,Hz,              -69.44, dBm,
          1347400000,Hz,              -69.45, dBm,
          1348000000,Hz,              -69.42, dBm,
          1348600000,Hz,              -69.46, dBm,
          1349200000,Hz,              -69.43, dBm,
          1349800000,Hz,              -69.44, dBm,
          1350400000,Hz,              -69.45, dBm,
          1351000000,Hz,              -69.46, dBm,
          1351600000,Hz,              -69.46, dBm,
          1352200000,Hz,              -69.43, dBm,
          1352800000,Hz,              -69.44, dBm,
          1353400000,Hz,              -69.45, dBm,
          1354000000,Hz,              -69.47, dBm,
          1354600000,Hz,              -69.48, dBm,
          1355200000,Hz,              -69.47, dBm,
          1355800000,Hz,              -69.46, dBm,
          1356400000,Hz,              -69.49, dBm,
          1357000000,Hz,              -69.43, dBm,
          1357600000,Hz,              -69.47, dBm,
          1358200000,Hz,              -69.46, dBm,
          1358800000,Hz,              -69.46, dBm,
          1359400000,Hz,              -69.50, dBm,
          1360000000,Hz,              -69.50, dBm,
